array_0,array_1,array_2,array_3,array_4,array_5,array_6,array_7
80.0,222.0,172.0,106.0,16.0,41.0,191.0,172
26.0,84.0,3.0,70.0,159.0,104.0,164.0,5
34.0,161.0,116.0,61.0,46.0,241.0,209.0,176
58.0,150.0,243.0,253.0,128.0,229.0,133.0,138
30.0,30.0,10.0,225.0,65.0,30.0,221.0,138
238.0,123.0,54.0,94.0,178.0,186.0,6.0,252
181.0,213.0,124.0,38.0,253.0,78.0,175.0,90
237.0,98.0,59.0,141.0,69.0,207.0,82.0,181
251.0,222.0,69.0,243.0,168.0,38.0,222.0,160
50.0,156.0,207.0,78.0,1.0,193.0,190.0,1
159.0,77.0,23.0,192.0,209.0,41.0,211.0,117
99.0,136.0,86.0,26.0,24.0,222.0,203.0,113
237.0,151.0,226.0,190.0,33.0,252.0,50.0,47
139.0,243.0,19.0,123.0,158.0,169.0,146.0,3
148.0,240.0,225.0,89.0,133.0,14.0,40.0,95
175.0,54.0,88.0,251.0,33.0,217.0,18.0,84
81.0,40.0,210.0,113.0,238.0,250.0,65.0,70
192.0,50.0,152.0,14.0,189.0,195.0,136.0,103
128.0,43.0,233.0,247.0,12.0,168.0,171.0,124
89.0,207.0,69.0,231.0,102.0,208.0,45.0,204
243.0,121.0,95.0,71.0,119.0,189.0,28.0,100
69.0,226.0,33.0,173.0,196.0,109.0,246.0,174
92.0,138.0,74.0,133.0,173.0,14.0,201.0,237
130.0,227.0,70.0,186.0,241.0,85.0,171.0,28
24.0,156.0,169.0,37.0,210.0,178.0,29.0,16
40.0,55.0,122.0,176.0,41.0,110.0,142.0,153
173.0,165.0,191.0,155.0,11.0,96.0,102.0,198
225.0,44.0,71.0,164.0,85.0,249.0,63.0,213
127.0,12.0,162.0,43.0,126.0,121.0,19.0,189
151.0,234.0,213.0,171.0,13.0,229.0,145.0,252
128.0,150.0,215.0,191.0,14.0,35.0,12.0,36
,182.0,39.0,130.0,205.0,85.0,84.0,34
,175.0,7.0,96.0,193.0,123.0,10.0,54
,166.0,61.0,202.0,101.0,135.0,107.0,23
,252.0,160.0,225.0,99.0,195.0,179.0,170
,62.0,89.0,205.0,15.0,95.0,244.0,205
,240.0,212.0,231.0,111.0,67.0,138.0,204
,160.0,221.0,13.0,1.0,60.0,143.0,50
,193.0,85.0,215.0,198.0,169.0,172.0,175
,155.0,126.0,176.0,85.0,181.0,6.0,224
,214.0,178.0,247.0,153.0,53.0,8.0,190
,147.0,91.0,188.0,80.0,99.0,249.0,91
,16.0,247.0,214.0,66.0,29.0,92.0,43
,42.0,112.0,80.0,177.0,254.0,114.0,190
,9.0,50.0,240.0,180.0,168.0,171.0,79
,201.0,213.0,253.0,34.0,130.0,230.0,197
,214.0,118.0,136.0,181.0,136.0,246.0,53
,20.0,218.0,246.0,35.0,71.0,97.0,172
,249.0,238.0,96.0,184.0,44.0,68.0,129
,167.0,105.0,164.0,145.0,63.0,219.0,249
,234.0,108.0,48.0,240.0,72.0,29.0,98
,134.0,3.0,250.0,139.0,96.0,169.0,120
,31.0,193.0,190.0,122.0,139.0,33.0,80
,24.0,218.0,140.0,104.0,126.0,238.0,114
,197.0,107.0,174.0,181.0,82.0,65.0,90
,133.0,20.0,197.0,79.0,11.0,118.0,0
,173.0,188.0,171.0,102.0,172.0,121.0,204
,129.0,111.0,137.0,72.0,7.0,113.0,124
,153.0,223.0,235.0,22.0,220.0,156.0,89
,17.0,16.0,243.0,251.0,235.0,81.0,240
,166.0,180.0,185.0,214.0,96.0,72.0,32
,13.0,181.0,194.0,128.0,119.0,76.0,6
,101.0,72.0,7.0,146.0,74.0,197.0,66
,156.0,18.0,38.0,232.0,37.0,14.0,133
,11.0,55.0,238.0,78.0,190.0,101.0,195
,211.0,192.0,179.0,179.0,136.0,85.0,46
,204.0,14.0,170.0,122.0,92.0,142.0,108
,208.0,85.0,182.0,91.0,151.0,117.0,234
,45.0,170.0,193.0,237.0,182.0,125.0,203
,152.0,141.0,243.0,189.0,107.0,122.0,152
,236.0,37.0,69.0,139.0,240.0,46.0,218
,225.0,102.0,91.0,164.0,62.0,190.0,204
,116.0,220.0,235.0,28.0,37.0,149.0,134
,147.0,213.0,133.0,114.0,134.0,179.0,104
,251.0,116.0,125.0,1.0,168.0,37.0,55
,147.0,169.0,79.0,156.0,17.0,211.0,33
,65.0,249.0,18.0,215.0,189.0,110.0,104
,199.0,160.0,60.0,236.0,3.0,82.0,181
,121.0,9.0,8.0,143.0,146.0,154.0,199
,24.0,31.0,253.0,52.0,228.0,84.0,105
,247.0,174.0,54.0,109.0,66.0,139.0,164
,205.0,85.0,170.0,253.0,130.0,245.0,246
,90.0,130.0,85.0,0.0,153.0,15.0,11
,78.0,127.0,102.0,155.0,124.0,241.0,36
,190.0,245.0,239.0,164.0,14.0,37.0,149
,44.0,229.0,33.0,234.0,37.0,5.0,186
,171.0,166.0,46.0,61.0,166.0,151.0,120
,225.0,227.0,252.0,217.0,167.0,42.0,90
,135.0,99.0,79.0,68.0,15.0,1.0,67
,72.0,37.0,67.0,55.0,25.0,27.0,49
,88.0,79.0,236.0,208.0,15.0,208.0,105
,42.0,81.0,57.0,82.0,111.0,121.0,208
,220.0,42.0,112.0,15.0,2.0,162.0,114
,53.0,178.0,37.0,105.0,32.0,146.0,88
,215.0,43.0,38.0,171.0,52.0,197.0,214
,,91.0,43.0,75.0,30.0,250.0,65
,,189.0,153.0,52.0,208.0,236.0,16
,,94.0,193.0,99.0,180.0,28.0,128
,,21.0,235.0,29.0,175.0,253.0,156
,,105.0,237.0,119.0,141.0,133.0,230
,,199.0,99.0,53.0,88.0,47.0,150
,,122.0,69.0,95.0,109.0,208.0,231
,,36.0,71.0,71.0,84.0,144.0,230
,,18.0,59.0,251.0,175.0,14.0,233
,,103.0,9.0,158.0,122.0,205.0,133
,,183.0,31.0,192.0,48.0,189.0,140
,,215.0,180.0,25.0,124.0,182.0,103
,,235.0,56.0,210.0,21.0,169.0,230
,,168.0,188.0,130.0,60.0,190.0,137
,,172.0,240.0,15.0,137.0,71.0,208
,,200.0,31.0,175.0,54.0,209.0,30
,,137.0,223.0,126.0,126.0,164.0,194
,,233.0,103.0,63.0,244.0,135.0,108
,,183.0,34.0,184.0,212.0,247.0,97
,,149.0,203.0,185.0,144.0,241.0,145
,,71.0,28.0,203.0,200.0,107.0,167
,,207.0,218.0,241.0,254.0,110.0,2
,,177.0,15.0,93.0,46.0,190.0,30
,,186.0,33.0,206.0,212.0,116.0,228
,,0.0,138.0,194.0,211.0,34.0,175
,,162.0,113.0,231.0,21.0,194.0,221
,,237.0,93.0,107.0,231.0,189.0,161
,,160.0,68.0,223.0,60.0,224.0,12
,,7.0,104.0,170.0,228.0,172.0,235
,,33.0,52.0,84.0,118.0,105.0,47
,,174.0,144.0,55.0,146.0,36.0,157
,,118.0,100.0,42.0,253.0,38.0,246
,,176.0,117.0,93.0,173.0,119.0,176
,,155.0,232.0,76.0,139.0,98.0,231
,,32.0,2.0,8.0,122.0,138.0,106
,,241.0,14.0,47.0,14.0,218.0,142
,,177.0,202.0,209.0,29.0,253.0,179
,,200.0,158.0,93.0,184.0,133.0,68
,,191.0,87.0,60.0,150.0,0.0,122
,,46.0,72.0,216.0,136.0,112.0,147
,,90.0,214.0,48.0,172.0,126.0,129
,,87.0,67.0,24.0,228.0,51.0,5
,,38.0,204.0,208.0,15.0,183.0,93
,,24.0,140.0,231.0,71.0,51.0,192
,,177.0,58.0,168.0,125.0,227.0,22
,,67.0,248.0,8.0,230.0,10.0,149
,,51.0,94.0,174.0,42.0,46.0,201
,,243.0,55.0,228.0,177.0,4.0,155
,,200.0,10.0,13.0,72.0,56.0,215
,,159.0,95.0,55.0,124.0,17.0,104
,,99.0,66.0,220.0,35.0,20.0,243
,,175.0,99.0,60.0,112.0,61.0,253
,,34.0,102.0,169.0,202.0,219.0,8
,,254.0,172.0,25.0,248.0,142.0,138
,,203.0,47.0,199.0,26.0,69.0,176
,,242.0,230.0,38.0,66.0,233.0,86
,,15.0,209.0,22.0,83.0,62.0,115
,,44.0,5.0,9.0,74.0,248.0,116
,,239.0,166.0,11.0,8.0,121.0,89
,,247.0,116.0,192.0,136.0,253.0,207
,,138.0,129.0,168.0,49.0,145.0,39
,,135.0,66.0,142.0,33.0,95.0,61
,,9.0,104.0,145.0,149.0,181.0,202
,,140.0,103.0,180.0,180.0,164.0,194
,,27.0,68.0,158.0,9.0,55.0,151
,,18.0,217.0,123.0,139.0,86.0,3
,,110.0,178.0,44.0,70.0,250.0,66
,,229.0,23.0,45.0,215.0,5.0,200
,,131.0,46.0,193.0,220.0,148.0,115
,,30.0,122.0,238.0,145.0,247.0,211
,,211.0,66.0,172.0,125.0,19.0,120
,,35.0,124.0,129.0,168.0,184.0,191
,,129.0,62.0,75.0,112.0,162.0,196
,,57.0,131.0,120.0,8.0,69.0,113
,,150.0,43.0,52.0,250.0,70.0,202
,,179.0,122.0,176.0,8.0,128.0,22
,,100.0,206.0,48.0,213.0,202.0,89
,,143.0,72.0,201.0,140.0,33.0,50
,,184.0,159.0,203.0,99.0,47.0,29
,,213.0,224.0,148.0,160.0,162.0,160
,,10.0,27.0,154.0,184.0,160.0,206
,,28.0,38.0,67.0,16.0,5.0,174
,,32.0,16.0,174.0,161.0,218.0,179
,,84.0,233.0,167.0,42.0,159.0,89
,,6.0,237.0,209.0,246.0,22.0,179
,,46.0,93.0,3.0,117.0,42.0,88
,,137.0,14.0,67.0,80.0,206.0,22
,,25.0,53.0,166.0,51.0,99.0,182
,,112.0,35.0,212.0,84.0,250.0,83
,,51.0,14.0,245.0,243.0,225.0,220
,,17.0,13.0,174.0,212.0,185.0,108
,,247.0,125.0,238.0,104.0,57.0,65
,,63.0,2.0,187.0,107.0,249.0,80
,,132.0,191.0,34.0,1.0,69.0,116
,,94.0,10.0,66.0,54.0,127.0,230
,,5.0,29.0,93.0,221.0,111.0,58
,,27.0,129.0,234.0,2.0,125.0,25
,,69.0,51.0,8.0,92.0,106.0,93
,,23.0,220.0,94.0,193.0,168.0,64
,,244.0,95.0,240.0,3.0,39.0,169
,,7.0,150.0,104.0,0.0,65.0,96
,,4.0,201.0,125.0,223.0,176.0,243
,,189.0,68.0,158.0,223.0,119.0,145
,,172.0,184.0,255.0,13.0,190.0,111
,,217.0,90.0,117.0,17.0,135.0,137
,,219.0,242.0,253.0,116.0,119.0,222
,,184.0,3.0,138.0,127.0,90.0,178
,,117.0,6.0,94.0,227.0,184.0,186
,,96.0,195.0,71.0,234.0,151.0,253
,,247.0,171.0,154.0,0.0,25.0,113
,,45.0,162.0,0.0,192.0,247.0,246
,,25.0,89.0,152.0,59.0,114.0,5
,,77.0,224.0,192.0,161.0,126.0,2
,,108.0,128.0,249.0,68.0,115.0,16
,,130.0,132.0,245.0,117.0,65.0,1
,,58.0,47.0,192.0,59.0,248.0,102
,,191.0,215.0,224.0,51.0,251.0,126
,,178.0,132.0,241.0,5.0,212.0,254
,,179.0,99.0,167.0,72.0,100.0,165
,,232.0,61.0,218.0,75.0,69.0,164
,,100.0,17.0,245.0,22.0,113.0,56
,,9.0,152.0,155.0,8.0,127.0,254
,,178.0,205.0,64.0,124.0,92.0,78
,,54.0,216.0,166.0,235.0,113.0,140
,,85.0,222.0,76.0,27.0,199.0,231
,,53.0,29.0,233.0,210.0,193.0,67
,,31.0,101.0,182.0,116.0,112.0,128
,,121.0,117.0,69.0,254.0,187.0,82
,,,84.0,40.0,4.0,119.0,13
,,,213.0,113.0,112.0,141.0,142
,,,106.0,89.0,156.0,19.0,12
,,,35.0,93.0,136.0,228.0,138
,,,6.0,22.0,193.0,157.0,224
,,,140.0,231.0,198.0,161.0,153
,,,25.0,55.0,64.0,5.0,54
,,,31.0,32.0,56.0,252.0,172
,,,190.0,83.0,171.0,219.0,133
,,,171.0,216.0,230.0,32.0,207
,,,161.0,125.0,81.0,233.0,52
,,,107.0,223.0,186.0,196.0,119
,,,187.0,238.0,141.0,193.0,191
,,,74.0,135.0,175.0,163.0,194
,,,165.0,38.0,192.0,189.0,230
,,,151.0,20.0,120.0,14.0,229
,,,163.0,230.0,42.0,88.0,47
,,,139.0,73.0,251.0,31.0,127
,,,100.0,246.0,172.0,226.0,145
,,,26.0,30.0,14.0,227.0,123
,,,142.0,145.0,15.0,60.0,148
,,,236.0,106.0,187.0,118.0,2
,,,104.0,102.0,94.0,98.0,244
,,,192.0,76.0,74.0,41.0,195
,,,32.0,74.0,38.0,205.0,100
,,,138.0,194.0,107.0,243.0,253
,,,150.0,245.0,220.0,41.0,185
,,,5.0,83.0,152.0,6.0,142
,,,123.0,80.0,9.0,182.0,26
,,,201.0,169.0,185.0,111.0,116
,,,216.0,227.0,144.0,124.0,72
,,,126.0,41.0,171.0,242.0,120
,,,96.0,236.0,14.0,157.0,4
,,,229.0,108.0,120.0,38.0,39
,,,228.0,85.0,160.0,150.0,38
,,,255.0,75.0,173.0,121.0,86
,,,230.0,160.0,14.0,246.0,56
,,,227.0,226.0,235.0,170.0,220
,,,165.0,80.0,254.0,210.0,224
,,,227.0,116.0,151.0,39.0,145
,,,177.0,68.0,254.0,124.0,169
,,,172.0,126.0,163.0,81.0,16
,,,249.0,131.0,148.0,75.0,246
,,,170.0,72.0,221.0,91.0,215
,,,135.0,114.0,230.0,173.0,111
,,,48.0,148.0,50.0,98.0,248
,,,37.0,3.0,98.0,209.0,35
,,,171.0,49.0,134.0,132.0,245
,,,61.0,144.0,200.0,168.0,18
,,,152.0,251.0,239.0,254.0,198
,,,119.0,227.0,151.0,220.0,222
,,,122.0,232.0,141.0,198.0,189
,,,201.0,70.0,29.0,175.0,40
,,,116.0,183.0,39.0,163.0,179
,,,208.0,45.0,128.0,106.0,36
,,,52.0,202.0,228.0,235.0,18
,,,124.0,163.0,240.0,110.0,66
,,,176.0,9.0,177.0,103.0,217
,,,82.0,39.0,59.0,112.0,173
,,,228.0,147.0,53.0,92.0,122
,,,65.0,16.0,42.0,69.0,19
,,,142.0,59.0,221.0,100.0,91
,,,7.0,35.0,26.0,71.0,20
,,,80.0,134.0,48.0,188.0,73
,,,113.0,137.0,210.0,198.0,90
,,,191.0,101.0,129.0,202.0,148
,,,107.0,229.0,229.0,143.0,214
,,,65.0,25.0,7.0,40.0,55
,,,159.0,223.0,232.0,75.0,88
,,,140.0,67.0,121.0,13.0,132
,,,182.0,80.0,108.0,143.0,54
,,,119.0,206.0,218.0,105.0,252
,,,125.0,237.0,252.0,115.0,202
,,,116.0,43.0,216.0,158.0,141
,,,187.0,171.0,71.0,248.0,113
,,,255.0,76.0,46.0,39.0,101
,,,89.0,15.0,226.0,93.0,184
,,,136.0,57.0,77.0,239.0,249
,,,50.0,62.0,155.0,50.0,59
,,,249.0,44.0,166.0,166.0,246
,,,69.0,128.0,227.0,113.0,46
,,,135.0,59.0,230.0,73.0,172
,,,91.0,19.0,57.0,73.0,97
,,,149.0,24.0,195.0,74.0,223
,,,109.0,11.0,50.0,48.0,71
,,,180.0,85.0,161.0,49.0,201
,,,62.0,34.0,42.0,111.0,48
,,,204.0,169.0,173.0,237.0,107
,,,199.0,206.0,209.0,3.0,15
,,,175.0,132.0,49.0,180.0,210
,,,4.0,60.0,111.0,40.0,1
,,,169.0,229.0,80.0,37.0,202
,,,202.0,196.0,62.0,252.0,116
,,,226.0,165.0,62.0,152.0,240
,,,89.0,82.0,196.0,16.0,188
,,,108.0,223.0,76.0,78.0,5
,,,118.0,176.0,114.0,167.0,241
,,,212.0,156.0,199.0,187.0,197
,,,78.0,65.0,71.0,69.0,24
,,,33.0,87.0,217.0,35.0,240
,,,127.0,112.0,45.0,91.0,19
,,,99.0,241.0,136.0,181.0,108
,,,145.0,205.0,7.0,55.0,21
,,,175.0,129.0,207.0,118.0,10
,,,80.0,69.0,179.0,152.0,254
,,,226.0,242.0,196.0,1.0,52
,,,137.0,190.0,11.0,180.0,80
,,,40.0,108.0,218.0,33.0,32
,,,119.0,175.0,154.0,120.0,22
,,,185.0,213.0,154.0,216.0,218
,,,95.0,130.0,181.0,223.0,143
,,,161.0,173.0,90.0,63.0,4
,,,158.0,249.0,208.0,239.0,47
,,,223.0,15.0,183.0,253.0,206
,,,141.0,86.0,112.0,176.0,39
,,,101.0,64.0,58.0,77.0,220
,,,244.0,26.0,244.0,99.0,217
,,,131.0,67.0,45.0,56.0,243
,,,99.0,201.0,130.0,209.0,153
,,,180.0,19.0,218.0,118.0,26
,,,102.0,150.0,79.0,71.0,150
,,,8.0,239.0,194.0,202.0,35
,,,15.0,51.0,245.0,190.0,201
,,,50.0,163.0,109.0,113.0,69
,,,113.0,88.0,1.0,11.0,100
,,,175.0,58.0,70.0,101.0,171
,,,113.0,219.0,214.0,150.0,183
,,,132.0,187.0,233.0,15.0,250
,,,147.0,221.0,21.0,194.0,11
,,,11.0,165.0,25.0,6.0,166
,,,228.0,2.0,151.0,13.0,15
,,,53.0,88.0,55.0,21.0,237
,,,17.0,165.0,20.0,131.0,47
,,,178.0,55.0,245.0,225.0,246
,,,193.0,221.0,165.0,89.0,11
,,,156.0,216.0,92.0,217.0,207
,,,164.0,70.0,163.0,74.0,175
,,,234.0,130.0,180.0,226.0,148
,,,112.0,187.0,46.0,183.0,85
,,,44.0,143.0,85.0,187.0,205
,,,109.0,92.0,12.0,84.0,3
,,,130.0,212.0,241.0,159.0,50
,,,81.0,2.0,198.0,194.0,247
,,,248.0,37.0,15.0,51.0,160
,,,2.0,236.0,242.0,158.0,141
,,,100.0,203.0,157.0,185.0,145
,,,138.0,222.0,65.0,70.0,157
,,,233.0,58.0,146.0,36.0,93
,,,118.0,110.0,167.0,39.0,189
,,,238.0,81.0,46.0,9.0,116
,,,50.0,229.0,173.0,87.0,118
,,,177.0,78.0,74.0,10.0,197
,,,143.0,102.0,144.0,30.0,159
,,,254.0,25.0,61.0,176.0,69
,,,217.0,215.0,95.0,68.0,127
,,,122.0,245.0,154.0,102.0,97
,,,80.0,116.0,162.0,252.0,172
,,,107.0,185.0,72.0,20.0,208
,,,77.0,247.0,18.0,233.0,29
,,,77.0,118.0,24.0,248.0,70
,,,46.0,51.0,197.0,217.0,102
,,,36.0,91.0,124.0,202.0,46
,,,129.0,193.0,129.0,3.0,133
,,,120.0,134.0,11.0,102.0,119
,,,220.0,75.0,89.0,113.0,181
,,,191.0,26.0,152.0,239.0,67
,,,14.0,160.0,77.0,161.0,221
,,,8.0,93.0,230.0,41.0,72
,,,184.0,89.0,246.0,131.0,143
,,,167.0,174.0,194.0,204.0,182
,,,53.0,132.0,18.0,242.0,198
,,,168.0,33.0,84.0,193.0,249
,,,168.0,78.0,43.0,134.0,118
,,,154.0,177.0,20.0,166.0,81
,,,95.0,223.0,255.0,163.0,150
,,,175.0,207.0,202.0,131.0,238
,,,58.0,44.0,127.0,226.0,247
,,,203.0,141.0,67.0,55.0,154
,,,128.0,11.0,186.0,30.0,176
,,,175.0,29.0,151.0,130.0,151
,,,157.0,69.0,11.0,72.0,152
,,,126.0,177.0,43.0,101.0,126
,,,154.0,109.0,98.0,118.0,255
,,,110.0,41.0,162.0,140.0,25
,,,62.0,100.0,130.0,25.0,241
,,,78.0,176.0,171.0,184.0,121
,,,17.0,210.0,102.0,44.0,19
,,,85.0,58.0,81.0,20.0,218
,,,129.0,121.0,17.0,117.0,33
,,,65.0,60.0,108.0,3.0,187
,,,77.0,253.0,208.0,105.0,41
,,,118.0,28.0,22.0,221.0,73
,,,5.0,232.0,83.0,247.0,20
,,,18.0,198.0,156.0,180.0,200
,,,70.0,19.0,182.0,162.0,104
,,,187.0,237.0,203.0,165.0,25
,,,146.0,212.0,68.0,67.0,143
,,,215.0,245.0,89.0,44.0,215
,,,231.0,206.0,80.0,54.0,145
,,,79.0,206.0,88.0,201.0,140
,,,106.0,101.0,148.0,217.0,35
,,,49.0,47.0,93.0,153.0,96
,,,67.0,177.0,134.0,147.0,88
,,,148.0,81.0,121.0,161.0,57
,,,66.0,247.0,210.0,96.0,3
,,,115.0,68.0,9.0,174.0,214
,,,0.0,228.0,244.0,32.0,14
,,,163.0,143.0,160.0,8.0,17
,,,255.0,129.0,143.0,229.0,38
,,,28.0,192.0,101.0,53.0,6
,,,177.0,235.0,91.0,136.0,50
,,,148.0,62.0,216.0,17.0,26
,,,36.0,35.0,135.0,201.0,27
,,,88.0,245.0,52.0,201.0,63
,,,145.0,223.0,98.0,1.0,179
,,,179.0,190.0,222.0,168.0,49
,,,80.0,140.0,22.0,13.0,12
,,,7.0,100.0,43.0,6.0,70
,,,133.0,198.0,12.0,141.0,127
,,,66.0,94.0,211.0,71.0,24
,,,143.0,71.0,26.0,190.0,29
,,,147.0,159.0,114.0,152.0,162
,,,46.0,150.0,117.0,236.0,191
,,,65.0,150.0,199.0,8.0,95
,,,14.0,87.0,162.0,224.0,84
,,,106.0,75.0,162.0,160.0,77
,,,136.0,34.0,44.0,57.0,239
,,,154.0,69.0,129.0,41.0,225
,,,180.0,38.0,103.0,15.0,50
,,,129.0,36.0,164.0,44.0,142
,,,18.0,92.0,13.0,72.0,153
,,,39.0,92.0,201.0,109.0,160
,,,209.0,5.0,222.0,235.0,226
,,,9.0,138.0,228.0,26.0,190
,,,235.0,201.0,44.0,19.0,220
,,,44.0,74.0,58.0,161.0,155
,,,25.0,248.0,161.0,38.0,243
,,,184.0,202.0,110.0,89.0,99
,,,54.0,136.0,75.0,91.0,247
,,,113.0,211.0,174.0,192.0,195
,,,158.0,252.0,242.0,41.0,206
,,,174.0,191.0,95.0,87.0,223
,,,128.0,235.0,57.0,68.0,95
,,,190.0,106.0,56.0,223.0,63
,,,48.0,140.0,69.0,17.0,70
,,,255.0,200.0,77.0,174.0,149
,,,74.0,194.0,125.0,108.0,23
,,,210.0,32.0,114.0,104.0,49
,,,125.0,90.0,132.0,185.0,66
,,,95.0,202.0,182.0,134.0,232
,,,181.0,150.0,37.0,36.0,42
,,,193.0,84.0,37.0,142.0,219
,,,68.0,122.0,89.0,126.0,32
,,,59.0,134.0,181.0,224.0,19
,,,234.0,11.0,121.0,230.0,112
,,,162.0,20.0,194.0,38.0,146
,,,,196.0,148.0,220.0,121
,,,,22.0,104.0,6.0,54
,,,,40.0,234.0,233.0,163
,,,,89.0,155.0,198.0,89
,,,,156.0,213.0,100.0,64
,,,,55.0,69.0,64.0,204
,,,,88.0,56.0,169.0,153
,,,,254.0,221.0,91.0,79
,,,,15.0,154.0,211.0,254
,,,,61.0,188.0,147.0,188
,,,,214.0,38.0,205.0,62
,,,,219.0,241.0,10.0,150
,,,,175.0,120.0,189.0,123
,,,,31.0,71.0,77.0,226
,,,,91.0,246.0,113.0,83
,,,,81.0,141.0,45.0,72
,,,,119.0,46.0,247.0,39
,,,,106.0,129.0,31.0,240
,,,,86.0,96.0,187.0,23
,,,,220.0,25.0,17.0,27
,,,,59.0,34.0,202.0,70
,,,,7.0,36.0,21.0,84
,,,,177.0,38.0,124.0,49
,,,,249.0,151.0,162.0,205
,,,,82.0,208.0,254.0,180
,,,,89.0,141.0,146.0,10
,,,,72.0,228.0,192.0,9
,,,,183.0,155.0,135.0,207
,,,,111.0,35.0,93.0,71
,,,,22.0,185.0,235.0,7
,,,,90.0,28.0,164.0,213
,,,,205.0,237.0,121.0,169
,,,,119.0,249.0,248.0,42
,,,,242.0,239.0,55.0,113
,,,,43.0,190.0,213.0,231
,,,,56.0,111.0,149.0,140
,,,,28.0,231.0,29.0,215
,,,,153.0,202.0,57.0,198
,,,,148.0,220.0,123.0,223
,,,,247.0,145.0,227.0,210
,,,,73.0,2.0,191.0,99
,,,,43.0,97.0,59.0,23
,,,,62.0,188.0,199.0,118
,,,,31.0,171.0,242.0,177
,,,,7.0,42.0,86.0,139
,,,,4.0,190.0,39.0,127
,,,,159.0,239.0,117.0,202
,,,,12.0,194.0,88.0,22
,,,,135.0,194.0,33.0,186
,,,,69.0,113.0,143.0,153
,,,,26.0,122.0,16.0,35
,,,,64.0,74.0,138.0,182
,,,,64.0,16.0,224.0,2
,,,,53.0,145.0,85.0,29
,,,,134.0,24.0,238.0,78
,,,,181.0,20.0,124.0,38
,,,,217.0,130.0,75.0,225
,,,,35.0,240.0,51.0,124
,,,,140.0,47.0,57.0,36
,,,,76.0,94.0,249.0,142
,,,,105.0,39.0,64.0,173
,,,,126.0,252.0,157.0,83
,,,,217.0,138.0,5.0,108
,,,,112.0,63.0,237.0,3
,,,,168.0,209.0,134.0,173
,,,,72.0,155.0,253.0,42
,,,,162.0,21.0,5.0,191
,,,,187.0,218.0,232.0,233
,,,,208.0,156.0,209.0,78
,,,,112.0,111.0,182.0,173
,,,,160.0,45.0,224.0,71
,,,,148.0,102.0,63.0,212
,,,,210.0,147.0,252.0,90
,,,,31.0,39.0,28.0,123
,,,,97.0,106.0,37.0,26
,,,,54.0,61.0,25.0,210
,,,,126.0,247.0,167.0,87
,,,,81.0,92.0,73.0,74
,,,,7.0,150.0,138.0,39
,,,,70.0,69.0,58.0,189
,,,,168.0,39.0,122.0,182
,,,,178.0,16.0,88.0,105
,,,,44.0,232.0,86.0,240
,,,,169.0,222.0,180.0,10
,,,,178.0,87.0,197.0,185
,,,,28.0,245.0,123.0,183
,,,,132.0,194.0,137.0,123
,,,,231.0,32.0,29.0,49
,,,,65.0,240.0,25.0,191
,,,,70.0,227.0,255.0,95
,,,,212.0,146.0,238.0,217
,,,,231.0,51.0,80.0,29
,,,,4.0,49.0,81.0,175
,,,,113.0,41.0,131.0,106
,,,,52.0,124.0,163.0,4
,,,,47.0,114.0,190.0,157
,,,,116.0,46.0,119.0,82
,,,,160.0,0.0,6.0,125
,,,,29.0,136.0,211.0,108
,,,,228.0,62.0,187.0,90
,,,,40.0,80.0,52.0,43
,,,,37.0,198.0,121.0,63
